
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
56.1914,50.832,28.0409,um,Surface,BoundingBoxAA Length,1,ATMgroup,3,
40.8672,23.5703,30.1652,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
