
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34127.1,53675.5,95.9525,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
34193.2,53634.4,122.014,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
