
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
34127,53675.6,95.895,um,Surface,Position,1,ATMgroup,3,
34193.4,53634.5,121.29,um,Surface,Position,1,TVCgroup,0,
