
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.7897,um,Surface,1,TVCgroup,0,
37.3952,um,Surface,1,ATMgroup,3,
