
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.543,um,Surface,1,TVCgroup,0,
9.98917,um,Surface,1,ATMgroup,4,
