
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
5.73896,um,Nucleus,1,ATM,1,100000000,
5.24362,um,Nucleus,1,ATM,2,100000001,
3.38891,um,Nucleus,1,TVC,3,100000002,
3.13941,um,Nucleus,1,TVC,4,100000003,
1.71159,um,Nucleus,1,TVC,5,100000004,
2.87517,um,Nucleus,1,TVC,6,100000005,
