
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.0943,um,Cell,1,ATM,1,
12.1114,um,Cell,1,ATM,2,
8.11795,um,Cell,1,TVC,3,
8.74994,um,Cell,1,TVC,4,
6.63573,um,Cell,1,TVC,5,
6.40895,um,Cell,1,TVC,6,
