
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44430.3,60571.9,44.0303,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
44372.2,60603.6,19.0898,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
44374.3,60597.8,22.4408,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
44366.5,60609.8,28.2163,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
44374,60604.1,32.24,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
44378.7,60594.2,34.0208,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
