
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.70762,um,Surface,1,ATMgroup,0,
7.40559,um,Surface,1,TVCgroup,3,
