
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43913.3,58768.1,69.108,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
43905.9,58738.3,31.4874,um,Surface,Center of Homogeneous Mass,1,TVCgroup,3,
