
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.0938,17.5586,43.7227,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
16.5938,26.8516,31.8633,um,Surface,BoundingBoxOO Length,1,TVCgroup,3,
