
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44250.7,81914.2,85.8615,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
44218.8,81837.9,91.5565,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
