
Cell Distance from Origin
 ==================== 
Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,ID,
96344.3,um,Cell,Cell Distance from Origin,1,ATM,0,
96386,um,Cell,Cell Distance from Origin,1,ATM,1,
96318.8,um,Cell,Cell Distance from Origin,1,TVC,2,
96323.4,um,Cell,Cell Distance from Origin,1,TVC,3,
96311.3,um,Cell,Cell Distance from Origin,1,TVC,4,
96324.1,um,Cell,Cell Distance from Origin,1,TVC,5,
