
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
10.1624,um,Cell,Image 1,1,ATM,0,
8.0452,um,Cell,Image 1,1,ATM,1,
11.4326,um,Cell,Image 1,1,TVC,2,
8.0452,um,Cell,Image 1,1,TVC,3,
6.35147,um,Cell,Image 1,1,TVC,4,
5.50461,um,Cell,Image 1,1,TVC,5,
