
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.153526,,Cell,1,ATM,0,
0.156112,,Cell,1,ATM,1,
0.424214,,Cell,1,TVC,2,
0.376342,,Cell,1,TVC,3,
0.509003,,Cell,1,TVC,4,
0.410236,,Cell,1,TVC,5,
