
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
525.685,um^2,Nucleus,1,ATM,1,100000001,
584.178,um^2,Nucleus,1,ATM,2,100000002,
156.273,um^2,Nucleus,1,TVC,7,100000007,
209.288,um^2,Nucleus,1,TVC,8,100000008,
212.78,um^2,Nucleus,1,TVC,9,100000009,
137.102,um^2,Nucleus,1,TVC,10,100000010,
