
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.51209,um,Nucleus,1,TVC,2,100000000,
3.78999,um,Nucleus,1,TVC,3,100000001,
3.41236,um,Nucleus,1,TVC,4,100000002,
3.52506,um,Nucleus,1,TVC,5,100000003,
8.16717,um,Nucleus,1,ATM,8,100000006,
8.07699,um,Nucleus,1,ATM,11,100000009,
