
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.497028,,Cell,1,TVC,2,
0.32395,,Cell,1,TVC,3,
0.551646,,Cell,1,TVC,4,
0.311873,,Cell,1,TVC,5,
0.763839,,Cell,1,ATM,8,
0.81668,,Cell,1,ATM,11,
