
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1543.96,um^3,Cell,1,TVC,2,
1950.74,um^3,Cell,1,TVC,3,
409.073,um^3,Cell,1,TVC,4,
850.418,um^3,Cell,1,TVC,5,
7112.87,um^3,Cell,1,ATM,8,
8627.08,um^3,Cell,1,ATM,11,
