
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41199.9,36410.2,-49.5641,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
41248.3,36446.5,-31.613,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
