
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36490.6,81769.5,131.985,um,Surface,Position,1,ATMgroup,0,
36440.3,81795,114.477,um,Surface,Position,1,TVCgroup,2,
