
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.76957,um,Surface,1,ATMgroup,0,
6.42333,um,Surface,1,TVCgroup,2,
