
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.08875,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
1.85314,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000003,
2.62678,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
2.32559,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
3.08702,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
2.79427,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
