
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
4505.17,um^3,Cell,1,ATM,2,
4584.11,um^3,Cell,1,ATM,3,
1601.53,um^3,Cell,1,TVC,4,
1267.59,um^3,Cell,1,TVC,5,
1142.86,um^3,Cell,1,TVC,6,
682.488,um^3,Cell,1,TVC,7,
