
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43880,44919.5,92.1377,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,2,
43858,44919.7,94.8558,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,3,
43894.3,44877,100.044,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
43894.4,44848.4,103.383,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
43893.5,44862,102.309,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
43898.8,44857.1,104.784,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
