
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.424171,,Cell,1,ATM,2,
0.340578,,Cell,1,ATM,3,
0.310584,,Cell,1,TVC,4,
0.3484,,Cell,1,TVC,5,
0.319557,,Cell,1,TVC,6,
0.535583,,Cell,1,TVC,7,
