
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
14.562,um,Cell,1,ATM,2,
16.9555,um,Cell,1,ATM,3,
10.2742,um,Cell,1,TVC,4,
9.23837,um,Cell,1,TVC,5,
9.25913,um,Cell,1,TVC,6,
7.80111,um,Cell,1,TVC,7,
