
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4862.69,um^3,Cell,1,ATM,2,
4989.43,um^3,Cell,1,ATM,3,
1695.63,um^3,Cell,1,TVC,4,
1375.41,um^3,Cell,1,TVC,5,
1215.82,um^3,Cell,1,TVC,6,
780.661,um^3,Cell,1,TVC,7,
