
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.52243,,Cell,1,ATM,2,
0.493077,,Cell,1,ATM,3,
0.546177,,Cell,1,TVC,4,
0.488492,,Cell,1,TVC,5,
0.458187,,Cell,1,TVC,6,
0.431762,,Cell,1,TVC,7,
