
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
207.473,um^2,Nucleus,1,TVC,0,100000000,
547.538,um^2,Nucleus,1,TVC,1,100000001,
192.216,um^2,Nucleus,1,TVC,2,100000002,
511.567,um^2,Nucleus,1,ATM,3,100000003,
94.942,um^2,Nucleus,1,ATM,5,100000005,
427.447,um^2,Nucleus,1,ATM,6,100000006,
