
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.31988,,Cell,1,TVC,0,
0.410193,,Cell,1,TVC,1,
0.477377,,Cell,1,TVC,2,
0.234289,,Cell,1,ATM,3,
0.325024,,Cell,1,ATM,5,
0.386071,,Cell,1,ATM,6,
