
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35998.7,54746,79.9958,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
35938.1,54790,93.7919,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
