
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.602382,-0.219396,-0.767464,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.303134,-0.252882,-0.918782,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
