
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.8975,25.4326,99.0234,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.9531,35.6758,43.7031,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
