
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40727.3,83863.8,-2.49082,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
40665.5,83830.3,11.1433,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
