
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.960488,0.0592172,-0.271949,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.490302,-0.477837,-0.728887,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
