
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35558.1,50548.8,26.5987,um,Surface,Center of Homogeneous Mass,1,ATM,5,
35542.6,50613.9,-12.2517,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
