
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.0391,17.8613,45.9688,um,Surface,BoundingBoxOO Length,1,ATM,5,
19.3516,39.2109,40.4648,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
