
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.1618,um,Surface,1,TVCgroup,0,
15.7068,um,Surface,1,ATMgroup,4,
