
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.666603,-0.73478,0.125456,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.358873,-0.932192,-0.0472048,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
