
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.77279,um,Surface,1,ATMgroup,0,
6.54992,um,Surface,1,TVCgroup,2,
