
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
46677.6,38343.5,44.5609,um,Surface,Position,1,ATMgroup,0,
46647,38281.6,50.5007,um,Surface,Position,1,TVCgroup,2,
