
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1995.7,um^2,Cell,1,TVC,0,
1404.3,um^2,Cell,1,TVC,1,
2065.5,um^2,Cell,1,TVC,2,
1359.99,um^2,Cell,1,TVC,4,
7988.81,um^2,Cell,1,ATM,8,
8871.59,um^2,Cell,1,ATM,11,
