
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.438969,,Cell,1,TVC,0,
0.439873,,Cell,1,TVC,1,
0.368034,,Cell,1,TVC,2,
0.453556,,Cell,1,TVC,4,
0.311524,,Cell,1,ATM,8,
0.262685,,Cell,1,ATM,11,
