
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.07538,um,Surface,1,ATMgroup,0,
7.41869,um,Surface,1,TVCgroup,3,
