
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36210.3,71007.3,74.6734,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
36290.3,70948.2,72.3297,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
