
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.121848,-0.315129,-0.941194,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.549116,-0.605989,0.575542,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
