
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.8135,24.2246,97.3125,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
20.1055,26.2461,34.0422,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
