
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.3367,um,Surface,1,TVCgroup,0,
56.3182,um,Surface,1,ATMgroup,4,
