
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1098.34,um^2,Cell,1,TVC,1,
2054.99,um^2,Cell,1,TVC,4,
1256.05,um^2,Cell,1,TVC,6,
2113.6,um^2,Cell,1,TVC,8,
3721.58,um^2,Cell,1,ATM,10,
4992.98,um^2,Cell,1,ATM,12,
