
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.12189,um,Nucleus,1,TVC,1,100000000,
5.89106,um,Nucleus,1,TVC,4,100000003,
5.72964,um,Nucleus,1,TVC,6,100000005,
6.01008,um,Nucleus,1,TVC,8,100000007,
7.876,um,Nucleus,1,ATM,10,100000009,
7.14488,um,Nucleus,1,ATM,12,100000011,
