
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.1615,9.96245,16.4208,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000009,
9.20121,9.73696,13.5094,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,12,100000011,
5.62641,6.39599,11.3475,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000000,
6.78935,7.57787,11.1394,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000003,
5.84528,6.19878,10.6672,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000005,
7.4974,7.87116,11.5197,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,8,100000007,
