
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.1291,22.8567,40.7718,um,Cell,Cell BoundingBoxOO Length,1,ATM,10,
13.9935,23.5632,42.3344,um,Cell,Cell BoundingBoxOO Length,1,ATM,12,
12.0582,13.336,18.5132,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
18.8863,19.7292,21.7667,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
15.184,15.1895,17.5164,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
17.3464,18.9604,23.4454,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
