
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
908.393,um^3,Cell,1,TVC,1,
2317.91,um^3,Cell,1,TVC,4,
1133.48,um^3,Cell,1,TVC,6,
2802.78,um^3,Cell,1,TVC,8,
5984.36,um^3,Cell,1,ATM,10,
6865.43,um^3,Cell,1,ATM,12,
