
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.09766,12.2109,13.1264,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,0,100000000,
6.25,4.53906,8.46863,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
7.95312,7.38281,8.89206,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
6.25,5.10938,8.0452,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
7.66797,7.38281,8.46863,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
7.66797,6.24219,10.1624,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000005,
5.67969,6.24219,8.0452,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000006,
