
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.513714,,Cell,1,TVC,1,
0.395327,,Cell,1,TVC,3,
0.466473,,Cell,1,ATM,4,
0.498457,,Cell,1,ATM,5,
