
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
35.9062,um,Cell,Image 1,1,TVC,4,
54.1445,um,Cell,Image 1,1,TVC,5,
38.4688,um,Cell,Image 1,1,TVC,6,
29.0664,um,Cell,Image 1,1,ATM,9,
43.0273,um,Cell,Image 1,1,ATM,10,
