
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
11.4327,um,Cell,Image 1,1,TVC,4,
15.2436,um,Cell,Image 1,1,TVC,5,
22.4419,um,Cell,Image 1,1,TVC,6,
11.8561,um,Cell,Image 1,1,ATM,9,
9.73893,um,Cell,Image 1,1,ATM,10,
