
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
11.9375,14.7148,73.6011,um,Surface,BoundingBoxOO Length,1,ATM,6,
21.8989,33.543,43.8516,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
