
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
9030.58,um^3,Cell,1,ATM,0,
6812.48,um^3,Cell,1,ATM,1,
3651.61,um^3,Cell,1,TVC,2,
4384.77,um^3,Cell,1,TVC,3,
