
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.663638,,Cell,1,ATM,0,
0.663974,,Cell,1,ATM,1,
0.256054,,Cell,1,TVC,2,
0.229405,,Cell,1,TVC,3,
