
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
558.901,um^2,Nucleus,1,ATM,0,100000000,
530.345,um^2,Nucleus,1,ATM,1,100000001,
363.436,um^2,Nucleus,1,TVC,2,100000002,
366.549,um^2,Nucleus,1,TVC,3,100000003,
