
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
35031.7,65694.4,28.8656,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
35037.6,65686.7,32.8556,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
35087.3,65645.3,34.0817,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
35071.6,65633.4,41.0936,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
