
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.294561,,Cell,1,ATM,0,
0.39363,,Cell,1,ATM,1,
0.289486,,Cell,1,TVC,2,
0.273268,,Cell,1,TVC,3,
